SHOP_ID,01,02,03,04,05,06,07,08,09,10,11,12,13,14,credit
256,185.112112206,186.778778873,205.445445539,207.112112206,269.697074707,266.112112206,176.64043304,180.174730463,181.84139713,200.508063796,202.174730463,264.759692964,261.174730463,171.703051297,0.0991115191283
1356,124.655712476,128.517366643,90.0456874764,158.712354143,195.37902081,198.825637477,110.57400831,106.275605047,110.137259214,71.6655800476,140.332246715,176.998913381,180.445530049,92.1939008813,0.0987018914943
463,126.122863043,159.927875542,160.594542209,151.927875542,164.594542209,196.122863043,165.927875542,132.873567228,166.678579728,167.345246395,158.678579728,171.345246395,202.873567228,172.678579728,0.09829114065
302,142.666436782,127.666436782,132.333103449,116.72307845,51.3331034492,94.1947576162,147.528090949,122.221787997,107.221787997,111.888454663,96.2784296639,30.8884546632,73.7501088302,127.083442164,0.0971123449376
1428,59.001896594,58.3352299273,49.001896594,69.6685632607,98.5868590946,98.0585382612,56.6685632607,52.4850639368,51.8183972702,42.4850639368,63.1517306035,92.0700264374,91.5417056041,50.1517306035,0.0965569392304
1076,85.0464880642,84.3798213975,75.0464880642,70.0464880642,91.9081422311,118.574808898,90.0464880642,74.4211441212,73.7544774546,64.4211441212,59.4211441212,81.2827982881,107.949464955,79.4211441212,0.0960791588101
91,83.3404805283,94.5354680286,77.6738138616,84.2021346952,112.340480528,117.007147195,82.007147195,79.1986854424,90.3936729427,73.5320187757,80.0603396093,108.198685442,112.865352109,77.865352109,0.0960372616602
153,51.892604538,55.5592712046,59.5592712046,68.5592712046,97.999913903,77.5592712046,58.5592712046,49.1304752384,52.797141905,56.797141905,65.797141905,95.2377846034,74.797141905,55.797141905,0.0956775906714
76,42.957534041,45.2908673743,50.6242007077,49.6808423748,105.485854875,64.957534041,59.1525215412,48.2531198552,50.5864531886,55.9197865219,54.976428189,110.781440689,70.2531198552,64.4481073555,0.0949807067651
1340,148.314424487,160.176078655,153.842745321,163.037732821,119.314424488,98.9810911542,154.981091154,151.260579587,163.122233755,156.788900421,165.983887921,122.260579588,101.927246254,157.927246254,0.0929593926593
1479,53.5889012668,62.1172221003,78.6455429339,158.897172101,181.450555434,190.173863767,75.1172221003,61.5197764669,70.0480973004,86.576418134,166.828047301,189.381430634,198.104738968,83.0480973004,0.0924137198604
532,119.675066018,109.675066018,110.341732685,108.536720185,126.008399352,154.203386852,123.341732685,122.349198776,112.349198776,113.015865442,111.210852943,128.682532109,156.877519609,126.015865442,0.0911842686048
942,63.1283517327,55.461685066,51.1283517327,69.461685066,83.1283517327,83.9900058996,55.6566725663,64.427627347,56.7609606803,52.427627347,70.7609606803,84.427627347,85.2892815139,56.9559481805,0.090306416085
1129,95.9526443687,89.9526443688,91.8960027016,109.562669368,151.814298536,154.757656869,83.367681868,93.9091023254,87.9091023255,89.8524606583,107.519127325,149.770756492,152.714114825,81.3241398247,0.0901779037426
1029,90.0056533302,88.8106658299,87.8106658299,76.6156783297,38.6156783297,42.4773324966,81.6156783297,93.8121822158,92.6171947156,91.6171947156,80.4222072154,42.4222072154,46.2838613823,85.4222072154,0.0897284081153
1102,132.135982574,129.940995073,175.664303407,223.135982574,272.110920075,238.80264924,139.330970074,142.750200417,140.555212916,186.27852125,233.750200417,282.725137918,249.416867083,149.945187917,0.0888077461663
544,102.947428571,96.2807619048,114.947428571,165.947428571,187.280761905,209.614095238,142.614095238,131.345142857,124.67847619,143.345142857,194.345142857,215.67847619,238.011809524,171.011809524,0.0875766156201
1685,122.924428571,109.257761905,123.257761905,90.2577619048,83.5910952381,77.9244285714,107.257761905,123.746142857,110.07947619,124.07947619,91.0794761905,84.4128095238,78.7461428571,108.07947619,0.0872880415419
388,82.5596149637,95.754602464,81.5596149637,114.22628163,159.22628163,154.559614964,81.892948297,87.2051986351,100.400186135,86.2051986351,118.871865302,163.871865302,159.205198635,86.5385319684,0.0865984809553
892,219.657930784,208.32459745,194.714572451,195.047905784,156.519584951,151.32459745,186.186251617,218.464980369,207.131647036,193.521622036,193.85495537,155.326634536,150.131647036,184.993301203,0.0847656401062
1964,109.517405834,100.517405834,102.045726668,107.045726668,84.8507391676,64.8507391676,108.184072501,110.86621102,101.86621102,103.394531854,108.394531854,86.1995443537,66.1995443537,109.532877687,0.083758271079
211,91.9903817147,97.1287275478,92.6570483815,99.4620608811,136.713690048,133.323715048,81.4620608811,94.475176572,99.6135224051,95.1418432388,101.946855738,139.198484906,135.808509905,83.9468557384,0.0836549332225
943,88.8569748643,75.3852956978,85.1903081976,89.5236415309,154.190308198,152.913616532,81.3852956978,95.8409525214,82.369273355,92.1742858547,96.5076191881,161.174285855,159.897594189,88.369273355,0.0812983027165
1419,136.177358469,145.039012636,135.510691802,148.844025136,109.510691802,118.039012636,133.510691802,138.705380812,147.567034979,138.038714145,151.372047479,112.038714145,120.567034979,136.038714145,0.0807223392701
663,98.7589272452,84.7589272452,67.7589272452,90.9539147455,106.425593912,102.758927245,66.7589272452,97.9520477595,83.9520477595,66.9520477595,90.1470352597,105.618714426,101.95204776,65.9520477595,0.0766936706927
1462,140.972219442,131.638886109,131.500540276,133.500540275,109.833873609,103.500540276,137.638886109,138.577155242,129.243821909,129.105476076,131.105476076,107.438809409,101.105476076,135.243821909,0.0763135835447
1114,233.162355817,207.829022483,226.69067665,211.829022483,130.829022483,160.49568915,225.162355817,247.825190617,222.491857283,241.35351145,226.491857283,145.491857283,175.15852395,239.825190617,0.074001817677
673,82.2462734624,92.9129401291,79.9129401291,87.774594296,105.579606796,110.636248463,90.5796067958,86.0207387624,96.6874054291,83.6874054291,91.549059596,109.354072096,114.410713763,94.3540720957,0.0739609361609
1403,102.986959117,115.515279951,129.181946618,127.653625784,202.320292451,213.181946618,110.320292451,96.4568487031,108.985169537,122.651836203,121.12351537,195.790182036,206.651836203,103.790182036,0.0737146000651
157,69.9494179618,70.2827512951,67.9494179618,84.4777387954,127.949417962,113.616084628,73.6160846284,59.830382076,60.1637154093,57.830382076,74.3587029096,117.830382076,103.497048743,63.4970487426,0.0736550781575
1742,91.5087619048,107.175428571,80.1754285714,87.1754285714,54.8420952381,46.8420952381,108.508761905,93.4424761905,109.109142857,82.1091428571,89.1091428571,56.7758095238,48.7758095238,110.44247619,0.0722732646075
1605,215.226654167,222.616629168,199.031666667,212.031666667,298.893320834,330.226654167,218.698333333,211.106654167,218.496629168,194.911666667,207.911666667,294.773320834,326.106654167,214.578333333,0.0713172993791
1398,48.9844761905,51.9844761905,45.9844761905,59.9844761905,82.6511428571,86.6511428571,40.9844761905,51.341047619,54.341047619,48.341047619,62.341047619,85.0077142857,89.0077142857,43.341047619,0.0701713752904
1932,247.114402593,243.447735926,253.114402593,228.17104426,272.309390093,320.17104426,260.837710927,248.993871564,245.327204898,254.993871564,230.050513231,274.188859065,322.050513231,262.717179898,0.0669255794927
508,167.163809524,166.497142857,172.497142857,154.83047619,95.4971428571,100.497142857,157.497142857,170.272380952,169.605714286,175.605714286,157.939047619,98.6057142857,103.605714286,160.605714286,0.066326217782
1116,328.122706,318.122706,352.594385167,296.594385167,217.066064333,249.594385167,352.399397666,347.144392815,337.144392815,371.616071981,315.616071981,236.087751148,268.616071981,371.421084481,0.0618017923148
716,139.646457791,149.841445291,159.646457791,151.979791124,122.979791124,105.646457791,143.979791124,150.887753605,161.082741106,170.887753605,163.221086939,134.221086939,116.887753605,155.221086939,0.0570029095623
772,140.971915582,139.971915582,150.361890583,152.971915582,185.971915582,194.638582249,133.305248916,144.502507211,143.502507211,153.892482211,156.502507211,189.502507211,198.169173877,136.835840544,0.0557927384719
1331,22.3116190476,29.3116190476,21.3116190476,46.644952381,56.644952381,55.644952381,21.3116190476,18.7367619048,25.7367619048,17.7367619048,43.0700952381,53.0700952381,52.0700952381,17.7367619048,0.0547089905965
1924,83.2625900386,72.9292567053,102.262590039,124.790910872,116.262590039,131.262590039,97.1242442055,91.19970711,80.8663737767,110.19970711,132.728027944,124.19970711,139.19970711,105.061361277,0.0546446319805
1110,197.081445291,212.748111958,201.414778625,197.553124458,148.943099458,127.414778625,195.081445291,195.202741106,210.869407772,199.536074439,195.674420272,147.064395273,125.536074439,193.202741106,0.0541398854828
808,217.005391116,242.087095281,282.948749448,408.087095281,339.143736948,366.143736948,268.533711949,239.897623958,264.979328124,305.840982291,430.979328124,362.035969791,389.035969791,291.425944792,0.0535908237614
504,66.2148904465,60.0765446134,65.74321128,93.8815571131,95.4098779467,75.8815571131,60.2148904465,61.9614597322,55.8231138991,61.4897805658,89.6281263989,91.1564472325,71.6281263989,55.9614597322,0.0531672319914
1757,82.0435334149,76.5152125814,80.8485459147,111.181879248,167.043533415,149.961829249,71.8485459147,82.2052038577,76.6768830241,81.0102163574,111.343549691,167.205203858,150.123499692,72.0102163574,0.0526419300977
1662,79.5538239754,83.8305156416,82.4971823083,92.163848975,125.830515642,118.163848975,74.4971823083,82.3661341754,86.6428258416,85.3094925083,94.9761591749,128.642825842,120.976159175,77.3094925083,0.0504666871289
670,140.996388252,124.744759085,133.273079919,147.273079919,208.939746585,192.411425752,112.078092418,135.139877809,118.888248642,127.416569476,141.416569476,203.083236142,186.554915309,106.221581975,0.046876907021
1961,116.255838743,122.255838743,115.255838743,108.255838743,90.2558387435,71.2558387435,116.784159577,121.223991701,127.223991701,120.223991701,113.223991701,95.2239917007,76.2239917007,121.752312534,0.0439543864859
1277,70.2309088459,59.0925630128,57.8975755125,71.8975755125,103.425896346,77.5642421792,50.8975755125,71.0287537459,59.8904079128,58.6954204125,72.6954204125,104.223741246,78.3620870792,51.6954204125,0.0428966220842
1393,46.4397102018,55.1063768684,54.1063768684,68.1063768684,90.4397102018,79.3013643687,47.7730435351,43.2750081589,51.9416748256,50.9416748256,64.9416748256,87.2750081589,76.1366623258,44.6083414922,0.0414984989385
803,290.441085986,284.579431819,282.717777652,218.246098485,156.384444318,155.912765152,312.441085986,308.856888343,302.995234176,301.133580009,236.661900842,174.800246675,174.328567509,330.856888343,0.0411979428872
1953,59.2754285714,68.2754285714,72.6087619048,81.2754285714,98.9420952381,101.275428571,62.2754285714,60.4091428571,69.4091428571,73.7424761905,82.4091428571,100.075809524,102.409142857,63.4091428571,0.0406688106706
90,221.51211629,179.178782957,194.51211629,236.178782957,345.373770457,402.902091291,196.845449623,224.930293733,182.596960399,197.930293733,239.596960399,348.7919479,406.320268733,200.263627066,0.0398344779274
840,172.133881905,178.169020359,184.144571643,326.375546222,226.117594408,212.710672066,178.765568183,185.890529892,191.925668346,197.90121963,340.132194209,239.874242395,226.467320053,192.52221617,0.0387107850065
1043,158.452024299,167.257036799,171.590370132,205.841999299,258.565307633,234.923703465,158.452024299,152.754575528,161.559588027,165.892921361,200.144550528,252.867858862,229.226254694,152.754575528,0.0363608819887
1168,189.898397174,193.56506384,205.274824846,251.955038841,346.500848814,336.093384674,212.426718007,199.116242809,202.782909476,214.492670481,261.172884476,355.71869445,345.311230309,221.644563642,0.0342500231824
837,97.7706190476,109.437285714,115.103952381,99.4372857143,69.103952381,69.7706190476,109.103952381,102.603761905,114.270428571,119.937095238,104.270428571,73.9370952381,74.6037619048,113.937095238,0.0321739637801
1399,119.299633995,121.827954829,136.632967328,186.966300662,130.632967328,176.299633995,121.966300662,120.751160509,123.279481343,138.084493842,188.417827176,132.084493842,177.751160509,123.417827176,0.0314278575814
1181,160.135874848,170.745899847,177.217579014,177.022591513,210.079233181,201.68925818,154.022591513,158.081882119,168.691907118,175.163586285,174.968598784,208.025240452,199.635265451,151.968598784,0.030868714511
1183,40.4771442887,40.1438109554,37.810477622,47.810477622,50.810477622,83.7287734561,58.3387984556,39.7160873601,39.3827540268,37.0494206934,47.0494206934,50.0494206934,82.9677165275,57.577741527,0.0299118153294
1586,37.2288221598,45.0338346595,46.2288221598,56.0338346595,74.3671679929,68.0338346595,40.3671679929,35.7774159312,43.582428431,44.7774159312,54.582428431,72.9157617643,66.582428431,38.9157617643,0.0296654085582
874,216.465839463,231.886850931,219.358530098,227.886850931,215.553517598,164.358530098,174.691863431,204.636384735,220.057396204,207.52907537,216.057396204,203.72406287,152.52907537,162.862408703,0.0275359938425
446,33.0931387732,30.0931387732,36.4264721065,36.9547929401,55.4264721065,40.0931387732,36.7598054399,31.398151016,28.398151016,34.7314843494,35.2598051829,53.7314843494,38.398151016,35.0648176827,0.0270643156479
1828,170.838619048,179.505285714,239.838619048,236.171952381,280.171952381,267.838619048,211.838619048,187.287761905,195.954428571,256.287761905,252.621095238,296.621095238,284.287761905,228.287761905,0.0270557603955
281,150.62752513,143.658561598,161.463574097,185.520215764,205.463574097,214.796907431,142.048536598,150.446998402,143.47803487,161.283047369,185.339689036,205.283047369,214.616380703,141.86800987,0.0265841266949
669,97.5715755125,85.9049088459,91.4332296794,102.904908846,122.43322968,121.238242179,87.2382421792,99.8574204126,88.1907537459,93.7190745795,105.190753746,124.71907458,123.524087079,89.5240870792,0.0234012524553
665,82.4032012965,73.0698679632,67.4032012965,78.2648554634,115.069867963,114.93152213,73.4032012965,80.0949357823,70.7616024489,65.0949357823,75.9565899492,112.761602449,112.623256616,71.0949357823,0.0220454691356
571,189.605852433,171.410864933,187.605852433,174.744198266,96.1341732665,110.2725191,200.2725191,194.711806447,176.516818947,192.711806447,179.85015228,101.240127281,115.378473114,205.378473114,0.0198327158665
1379,247.803380952,271.470047619,272.136714286,277.136714286,214.470047619,199.803380952,250.470047619,237.258238095,260.924904762,261.591571429,266.591571429,203.924904762,189.258238095,239.924904762,0.0196260870878
1877,126.44334007,123.499981737,125.44334007,163.63832757,190.44334007,183.44334007,127.110006736,129.504086798,126.560728466,128.504086798,166.699074299,193.504086798,186.504086798,130.170753465,0.0186224610118
778,134.638697318,145.500351485,138.500351485,133.167018152,92.6386973179,95.5003514848,124.500351485,141.428650489,152.290304656,145.290304656,139.956971323,99.4286504894,102.290304656,131.290304656,0.0174057059264
1560,212.160245674,222.160245674,220.826912341,245.688566508,288.745208175,270.493579008,212.883554008,219.117501089,229.117501089,227.784167755,252.645821922,295.702463589,277.450834422,219.840809422,0.0162321442282
1702,59.8976933701,63.841051703,62.5077183697,80.841051703,57.5077183697,24.841051703,63.1743850363,59.4601096987,63.4034680316,62.0701346982,80.4034680316,57.0701346982,24.4034680316,62.7368013649,0.0149812552688
609,79.009047619,65.3423809524,83.009047619,73.3423809524,104.009047619,119.342380952,87.3423809524,77.8319047619,64.1652380952,81.8319047619,72.1652380952,102.831904762,118.165238095,86.1652380952,0.0145633320171
405,156.366614964,139.03328163,143.699948297,147.699948297,96.0332816303,59.5616024639,145.699948297,156.396198635,139.062865302,143.729531968,147.729531968,96.0628653018,59.5911861353,145.729531968,0.0105760286119
1873,153.237424487,142.765745321,145.570757821,132.570757821,98.9040911541,106.570757821,149.570757821,160.559579587,150.087900421,152.892912921,139.892912921,106.226246254,113.892912921,156.892912921,0.00934055918563
1101,90.8078612268,93.6695153937,91.8645028938,112.807861227,160.474527893,166.002848727,89.3361820604,92.414848984,95.2765031509,93.471490651,114.414848984,162.081515651,167.609836484,90.9431698176,0.0089178344564
1514,180.23028163,170.23028163,185.563614964,154.563614964,113.758602464,122.896948297,172.563614964,181.323865302,171.323865302,186.657198635,155.657198635,114.852186135,123.990531968,173.657198635,0.00870077141794
979,113.674544547,98.4485205784,107.674544547,116.341211213,137.643508079,186.341211213,108.869532047,116.940806366,101.714782398,110.940806366,119.607473033,140.909769898,189.607473033,112.135793866,0.00736268701836
576,64.4232401216,61.7565734549,56.5615859547,68.0899067882,82.0899067882,86.9515609552,52.894919288,59.2927980072,56.6261313406,51.4311438403,62.9594646739,76.9594646739,81.8211188409,47.7644771737,0.00651169138492
1594,98.8153993517,104.482066018,113.482066018,162.815399352,142.343720185,128.677053519,85.4820660184,104.873532109,110.540198776,119.540198776,168.873532109,148.401852943,134.735186276,91.5401987755,0.0049975794092
1053,90.6551904762,76.3218571429,90.9885238095,86.6551904762,100.655190476,120.321857143,100.98852381,96.2746190476,81.9412857143,96.607952381,92.2746190476,106.274619048,125.941285714,106.607952381,0.00392023379083
1411,149.618279746,136.228304746,166.423292246,171.894971412,184.894971412,177.228304746,137.228304746,145.969365446,132.579390446,162.774377946,168.246057112,181.246057112,173.579390446,133.579390446,0.0034887847757
992,118.710825271,138.377491937,142.239146104,136.710825271,68.0441586041,78.2391461044,140.767466938,126.157484771,145.824151437,149.685805604,144.157484771,75.4908181041,85.6858056043,148.214126438,0.00264324309391
618,190.59241503,155.869106696,158.535773363,147.78740253,75.7874025305,83.3974275299,162.064094197,173.413854316,138.690545982,141.357212649,130.608841816,58.6088418159,66.2188668153,144.885533482,0.00254448423886
681,83.6220660184,76.9553993518,88.6220660184,110.150386852,109.483720185,108.622066018,68.2887326851,85.3601987755,78.6935321089,90.3601987755,111.888519609,111.221852942,110.360198776,70.0268654422,0.00167800709105
1098,191.886571429,206.553238095,204.886571429,166.553238095,136.219904762,196.886571429,223.219904762,198.896857143,213.56352381,211.896857143,173.56352381,143.230190476,203.896857143,230.230190476,0.00167408750203
1580,117.301078946,89.3577206126,97.1627331125,128.967745612,260.829399779,303.024387279,127.634412279,111.939075045,83.9957167125,91.8007292124,123.605741712,255.467395879,297.662383379,122.272408379,0.00145604379545
