SHOP_ID,SHOP_PAY,SHOP_SCO,SHOP_COM,SHOP_LEV,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SC00,SE00,SF00,SG00,SG01,SG02,SG03,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09,DOU11
71,9,3.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951710245178,18,0.150458049812,7.4312267658,19.9739776952,12.5427509294,14.3163221977,1.03893442623,0.860655737705,1.03893442623,1.00819672131,0.983606557377,1.03278688525,1.24180327869,0.97131147541,0.823770491803,1.20714285714,1.00487041473
72,17,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0878398067986,19,0.131134415549,8.03915662651,21.9939759036,13.9548192771,16.6877121171,0.950034965344,1.05238392346,1.00248880638,0.939486481923,0.950783344125,0.926258070986,0.959521482375,1.12752976386,1.09151316154,0.902745608482,1.0708129406
73,16,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.173199120628,19,0.12717926507,7.3908045977,21.0344827586,13.6436781609,15.3847609421,0.955455335957,1.09432965804,0.938790417307,0.928624400315,0.888795661356,1.01100506479,1.03877992921,1.05544484786,1.08877468516,0.873096446701,1.0350881815
74,12,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0208385729791,12,0.257487595269,10.1696113074,19.5371024735,9.36749116608,14.2701178926,0.932198493041,1.07754126884,0.907991027261,0.87205665478,0.952245772461,0.970212958702,0.942222132751,1.15271856666,1.1928131255,0.86511627907,1.01795804501
75,1,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245444228006,18,0.140627314689,10.7676767677,20.5252525253,9.75757575758,16.2938528245,1.0709382151,0.772311212815,1.1533180778,0.906178489703,1.00915331808,1.27688787185,0.95766590389,0.556064073227,1.29748283753,1.38666666667,0.898588120937
76,19,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144333390815,16,0.0936704000086,8.70464135021,20.7932489451,12.0886075949,15.1245908325,0.907969111124,1.17549572422,1.02146525001,0.69719056747,0.859327908742,0.891755376997,0.98903778176,1.30994781047,1.1478104692,0.772413793103,1.12880957127
77,17,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686281090132,11,0.0943934420266,6.13580246914,21.0987654321,14.962962963,14.0181540152,0.965108958277,1.0019161862,1.00617742459,0.811102209615,1.05237944918,0.857304234214,1.26285533902,0.944574725122,1.09858147378,0.963263166692,1.0313911438
78,8,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612786742588,12,0.218577180999,6.49171270718,19.4696132597,12.9779005525,12.3876959592,0.987341772152,0.949367088608,1.06329113924,1.0917721519,0.816455696203,1.00632911392,1.08227848101,0.977848101266,1.0253164557,1.04,0.94841837883
79,15,2.0,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782100127311,12,0.324571584417,10.5224586288,19.4349881797,8.91252955083,13.9821700288,1.28921568627,0.362745098039,1.33333333333,1.27941176471,1.26470588235,1.3137254902,1.3431372549,0.460784313725,0.352941176471,3.55405405405,1.00919926167
80,17,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106079872191,19,0.151332198083,7.2012987013,21.1168831169,13.9155844156,15.8278871619,0.918032786885,1.11475409836,0.893442622951,0.868852459016,0.918032786885,1.01639344262,0.926229508197,1.13114754098,1.2131147541,0.823529411765,1.08817863464
81,3,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029974493283,17,0.124353874299,9.95625,21.640625,11.684375,16.7646830403,1.02053911814,0.923856464843,1.18167687364,1.1042499807,0.945341498909,1.02053911814,0.870143879678,1.00979660111,0.923856464843,1.10465116279,0.930238962173
82,6,1.0,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189790845619,8,0.19299572929,7.59830866808,19.6997885835,12.1014799154,12.4945205731,1.09440775087,0.836874821048,1.10982194455,1.04816516985,1.12523613822,0.924851620454,1.15606452557,0.863194845758,0.841383183687,1.30773172205,0.987840294838
83,12,3.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.426717943054,12,0.114509755798,8.3686440678,20.8199152542,12.4512711864,14.4031042213,0.895260386191,1.10590988882,0.832065535401,0.874195435927,0.916325336454,0.847864248098,1.14803978935,1.19016968988,1.19016968988,0.809523809524,1.23122024536
84,11,3.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172748753952,19,0.170824886205,7.77165354331,20.657480315,12.8858267717,16.1601187943,0.864737829805,1.25204860727,0.784820712365,0.848950031274,0.855057585456,0.922240681456,0.925294458547,1.21540328218,1.33144681164,0.690658353662,1.11719024181
85,12,3.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278361998389,11,0.0794995175113,1.69854469854,22.7775467775,21.079002079,14.4434308899,0.86444360529,1.3090146023,0.784173841941,0.86444360529,0.775436555388,0.827396022206,1.04968152071,1.3090146023,1.21639564459,0.660377358491,1.30439710617
86,19,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.33974303228,20,0.129588236178,8.89304812834,21.371657754,12.4786096257,16.677511037,0.90200783284,1.13609439345,0.917832531662,0.917832531662,0.886183134018,0.838709037553,0.921788706367,1.20894749901,1.27060433344,0.793955007645,1.11682057381
87,5,2.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296626452542,12,0.346092230527,10.9473684211,18.907120743,7.95975232198,14.7152944304,1.38737642337,0.220718976446,1.413652492,1.38519531261,1.37686599593,1.37686599593,1.34007949985,0.27852632742,0.220718976446,6.28571428571,0.94841837883
88,13,3.0,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272359707117,17,0.0971987559362,7.06530612245,22.0632653061,14.9979591837,15.3723089036,0.918744459209,1.10519554064,0.805482081385,0.845785340389,0.897126942521,0.918183704204,1.11916565813,1.23490064076,1.15541563276,0.831295843521,1.24928927422
89,17,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.635276619683,20,0.134373628679,10.6142857143,21.0657142857,10.4514285714,16.8823112401,0.850542933932,1.23715335845,0.850542933932,0.734559806578,0.811881891481,0.869873455158,0.985856582512,1.38377463706,1.2758144009,0.6875,1.22501897812
90,15,3.0,6.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759437506657,18,0.123798816126,8.08074534161,20.7991718427,12.718426501,15.8341182332,0.847272383475,1.23500720303,0.815679175956,0.847272383475,0.81855128573,0.838656054152,0.993749981974,1.29819361807,1.30561791414,0.686046511628,1.22501897812
91,18,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0446644044117,20,0.120568817217,7.45378151261,21.8403361345,14.3865546218,16.0895124025,0.892603078169,1.18675636529,0.951357471286,0.882459861371,0.973748812548,0.841886994182,0.872316644574,1.1411118897,1.25775888287,0.752136752137,1.09019625187
92,19,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.240270808995,20,0.117307505077,8.25730994152,21.7280701754,13.4707602339,16.1414491374,0.845555512329,1.22851835713,0.798387944334,0.825648056646,0.801439572555,0.874966138844,1.03367295646,1.32347819321,1.26833326849,0.688272590656,1.22501897812
93,5,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613675311284,12,0.21253145194,6.57042253521,20.5845070423,14.014084507,13.6409005281,1.09725266,0.814253612292,1.07796074809,1.09184007103,1.16586312669,1.08991992453,1.06216127866,0.832759376208,0.767989202503,1.34755639205,0.94841837883
94,10,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11619670083,8,0.15941050922,8.08139534884,21.4593023256,13.3779069767,14.7274034809,1.07848633497,0.876664330764,1.11632796076,0.882971268395,1.03433777155,0.983882270498,1.17309039944,0.946040644709,0.908199018921,1.23021582734,0.972631216049
95,4,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127267219679,12,0.231459184997,6.80198019802,20.1732673267,13.3712871287,12.6731300655,1.01544470383,0.973997981227,1.11906151035,0.963636300576,1.03186757911,1.07761478774,0.92218957797,1.07761478774,0.818572771457,1.04255319149,0.935059547424
96,1,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048597494634,12,0.135678805978,7.54621848739,19.9579831933,12.4117647059,13.4170216912,0.944931550266,1.08603201352,0.970490319276,0.908396768517,0.908396768517,0.972143910167,0.980112302873,1.09798460258,1.13151176429,0.870077068176,0.904344320297
97,4,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580292575969,18,0.115535181516,8.248,22.048,13.8,16.4621837902,1.06919060052,1.1044386423,1.16318537859,1.03394255875,0.763707571802,1.02219321149,1.08093994778,0.751958224543,1.01044386423,0.968085106383,0.935995101929
98,12,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147206626184,12,0.316061608591,10.8571428571,20.0625,9.20535714286,14.6264016248,0.951060164145,1.10236519026,0.972675167875,0.842985145492,0.951060164145,0.907830156684,1.0591351828,1.15823916435,1.05464966425,0.862745098039,1.0708129406
99,5,4.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443370862502,12,0.129354476077,9.89285714286,20.6285714286,10.7357142857,15.3339099123,1.0906002265,0.77463193658,1.24348810872,1.2027180068,0.958097395243,0.998867497169,1.06002265006,0.713476783692,0.958097395243,1.40789473684,0.943597912788
100,8,3.0,13.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.127495665744,12,0.143455818541,2.95894428152,22.6598240469,19.7008797654,13.0568202858,1.05398410132,0.798852710996,0.980830617681,1.02984542893,1.01281422478,0.990016887124,1.2910448869,1.13008745081,0.712523691468,1.31937225325,1.06721866131
101,5,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125485629309,18,0.111599020525,10.7607655502,22.3110047847,11.5502392344,17.5904408681,0.920306455421,1.18446849355,0.920306455421,0.903263743283,0.971434591833,0.749879334046,1.00552001611,1.22000190927,1.12481900107,0.776978417266,1.0512868166
102,13,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0419800532726,20,0.138185038108,7.40217391304,21.8043478261,14.402173913,16.1933267797,0.99457881568,1.03211009174,0.95329441201,0.990825688073,0.923269391159,1.05087572977,1.0058381985,0.968306922435,1.08090075063,0.963636363636,1.03095602989
103,4,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274799191841,12,0.425378935461,10.4768211921,19.0662251656,8.58940397351,12.9439092078,0.942109436955,1.05630452022,0.870737509913,0.98493259318,0.992069785884,0.977795400476,0.913560666138,1.17763679619,1.08485329104,0.891891891892,0.883526623249
104,13,2.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.249375037122,12,0.142259223327,2.36210526316,22.4694736842,20.1073684211,13.74189342,1.03105496591,0.913593007764,0.874439021717,0.978849651176,1.03868950377,1.08326028063,1.14851692405,1.05715762327,0.874439021717,1.12857142857,1.20122265816
105,14,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.248598218134,12,0.101126842665,6.14492753623,22.0269151139,15.8819875776,14.7169150592,0.813366678426,1.27956465265,0.743932937584,0.783609360922,0.808407125508,0.793528466757,0.9977128884,1.43995585007,1.33992203969,0.635658914729,1.30439710617
106,2,4.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459193348615,18,0.0732450789803,0.945714285714,22.8085714286,21.8628571429,14.2521270342,1.02798551866,0.929588883892,1.02254777228,0.94818066157,1.05973132764,1.01868962982,1.05973132764,1.0039559946,0.929588883892,1.10584962501,0.898588120937
107,7,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030771824358,18,0.118956782254,10.6355353075,20.1366742597,9.50113895216,15.6857841973,0.717757009346,1.54205607477,0.672897196262,0.684112149533,0.695327102804,0.661682242991,0.930841121495,1.64859813084,1.44672897196,0.465454545455,1.00962603092
108,8,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.173781539776,12,0.17342840967,7.28217821782,20.6386138614,13.3564356436,13.5761518839,0.866086242778,1.13303063268,0.794901072139,0.818629462352,0.866086242778,0.877950437884,1.05591336448,1.35598829677,1.23141424815,0.764397905759,1.09218585491
109,11,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328494119754,20,0.122096465828,7.30322580645,22.5225806452,15.2193548387,16.8277265458,0.985548400383,1.02935055151,0.985548400383,0.816745449836,0.897944098127,1.10600431599,1.0950537782,1.05445445406,1.02935055151,0.957446808511,1.02725887299
110,7,,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159635637058,12,0.128268843675,0.836257309942,22.9649122807,22.1286549708,14.2332155573,1.03610421625,0.847085203829,0.973097878779,1.03610421625,1.07810844124,1.05010562458,1.11020640731,0.987099287107,0.882088724649,1.22314049587,0.983708143234
111,9,3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166565785271,18,0.0964541789982,7.22480620155,21.5090439276,14.2842377261,14.60612778,1.00919117647,0.959558823529,0.992647058824,0.959558823529,0.992647058824,0.992647058824,1.14154411765,0.976102941176,0.976102941176,1.05172413793,1.00487041473
112,18,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.164260348779,20,0.139361761337,9.14971751412,21.8361581921,12.686440678,16.8429373544,0.880791254555,1.23685580427,0.880791254555,0.838625715773,0.87610619469,0.843310775638,0.932326913066,1.28370640292,1.22748568454,0.712121212121,1.22501897812
113,1,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0289898435546,7,0.123766689065,6.95906432749,21.5263157895,14.567251462,14.3040499502,1.11327204622,0.655593538328,1.11945689092,1.26170831905,1.08853266741,1.21946536588,0.971020618089,0.754551053547,0.816399500559,1.69811320755,0.898588120937
114,9,3.0,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.119641628948,12,0.148832604813,7.08663366337,21.0247524752,13.9381188119,13.4164782356,1.06414969949,0.769825208378,0.961153416291,0.991045747419,1.06232746011,1.06597193887,1.44240265877,0.912865804467,0.730258066196,1.38232638774,1.08394229412
115,6,2.0,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260669527032,12,0.195760239629,5.41353383459,19.6842105263,14.2706766917,13.1579376949,1.07514197556,0.977494275118,0.882613387806,1.0203798786,1.08459074614,0.951783716004,1.07676045748,0.926882397852,1.00435316543,1.09989593078,0.906451106071
116,2,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0161632880056,20,0.0959317259985,7.81818181818,20.3838383838,12.5656565657,15.1442252303,1.12924071082,0.852988691438,1.90468497577,1.12924071082,0.889337641357,1.07108239095,0.802100161551,0.615508885299,0.605815831987,1.32386363636,0.898588120937
117,20,0.0,3.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525310234969,12,0.167220884161,11.1757925072,20.7291066282,9.55331412104,15.9927703519,0.820476293919,1.38754101546,0.802639852747,0.784803411575,0.802639852747,0.758048749817,0.927494940952,1.41429567722,1.30206020557,0.591316786155,1.15661203861
118,8,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437951030689,12,0.501549512594,10.9870967742,19.9548387097,8.96774193548,13.550852186,1.21140142518,0.513064133017,1.32541567696,1.22565320665,1.22565320665,1.21140142518,1.19714964371,0.527315914489,0.562945368171,2.36111111111,0.944286227226
119,10,3.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.751278672363,12,0.109925757099,7.33744855967,21.9094650206,14.5720164609,14.993363154,0.783460560905,1.37250304177,0.725296491455,0.691232988807,0.766428809581,0.749397058257,1.19366965286,1.48176236519,1.23624903118,0.570826101701,1.25939249992
120,14,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0680143870093,19,0.160490364876,7.6875,21.5833333333,13.8958333333,16.6849812074,0.911405351651,1.07804289729,0.902197713299,0.954203867223,0.863794624326,0.945413014026,0.928409182838,1.13444447781,1.28208887154,0.845425867508,1.06397247314
121,8,3.0,3.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626501555144,12,0.196375244534,7.15062761506,19.7970711297,12.6464435146,13.670325867,0.956905460531,1.04389686603,0.904710617229,0.956905460531,0.956905460531,0.983002882182,1.00548983429,1.04389686603,1.14828655264,0.916666666667,1.01365351677
122,16,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0666876674594,12,0.207196667261,10.3658536585,20.0650406504,9.69918699187,15.108744614,0.969696969697,1.07070707071,0.949494949495,0.868686868687,0.939393939394,0.919191919192,1.06060606061,0.989898989899,1.23232323232,0.905660377358,1.0350881815
123,10,2.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405982299138,18,0.143545540692,8.024,22.2693333333,14.2453333333,16.9803468979,0.991672561343,0.980775060669,0.948082558647,0.926287557298,0.948082558647,0.951269873269,1.05253469396,1.06795506606,1.13334007011,1.01111111111,1.0203794241
124,17,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0555711374971,19,0.148745814653,7.20163487738,20.651226158,13.4495912807,15.9352918616,0.940800614072,1.07298929291,1.02519136683,0.917358738306,0.940800614072,0.927649663164,0.926735488613,1.07390346746,1.17457075457,0.87680335702,1.0708129406
125,11,4.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212066243707,12,0.129406600957,6.69135802469,20.4362139918,13.7448559671,13.6149102643,0.763573732407,1.48951360365,0.655815752957,0.710356733843,0.747990595011,0.63111706454,1.18108464891,1.43364864044,1.38689922825,0.512632936375,1.26987814903
126,5,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.186411455002,12,0.247402309183,11.1534090909,19.1931818182,8.03977272727,14.9267295467,1.00275124999,0.936763058037,1.49882089286,0.957580014883,0.957580014883,0.645325662203,1.00275124999,0.936763058037,1.06166479911,1.07044277781,0.94841837883
127,13,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286704269743,12,0.119069651391,8.28164556962,21.2594936709,12.9778481013,14.6826452774,0.81983805668,1.42105263158,0.674089068826,0.765182186235,0.847165991903,0.910931174089,0.947368421053,1.33906882591,1.27530364372,0.576923076923,1.28632819653
128,20,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.617311833679,18,0.209493658199,11.1677631579,21.1776315789,10.0098684211,16.5005004007,0.847674418605,1.2976744186,0.753488372093,0.774418604651,0.920930232558,0.795348837209,1.07790697674,1.22441860465,1.30813953488,0.653225806452,1.15661203861
129,20,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.214328718063,19,0.1436233056,8.06034482759,21.0057471264,12.9454022989,15.8371643773,0.874726738895,1.24715244806,0.840150378797,0.782208973363,0.831905709117,0.876773994419,0.980350104426,1.27753538201,1.28919627091,0.701379161989,1.1911226511
130,18,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.132844324446,19,0.149481334106,8.02332361516,21.0116618076,12.9883381924,16.1951355287,0.899135095129,1.17432647477,0.921116192445,0.884372690962,0.865287521914,0.886166800488,0.90345786001,1.15850098795,1.30763637633,0.765660243934,1.12297570705
131,15,4.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685828873694,20,0.128960074534,8.97991071429,21.8035714286,12.8236607143,16.8262626722,0.986216345604,1.02274287692,1.06840104107,0.867505118819,0.891110047254,0.949689814286,1.04100614258,1.05926940824,1.11405920522,0.964285714286,0.977679848671
132,13,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.396085652568,18,0.118412701477,9.88554216867,22.4819277108,12.5963855422,16.9737709322,0.894156817232,1.27996377474,0.774299073606,0.805903117427,0.850029967329,0.900715248889,1.09958310207,1.29576579665,1.09958310207,0.69857978396,1.24690628052
133,10,2.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180070542782,12,0.278251783082,7.5649122807,20.4807017544,12.9157894737,13.1015479885,1.21764705882,0.529411764706,1.2,1.25294117647,1.2,1.25294117647,1.25294117647,0.617647058824,0.476470588235,2.3,0.969777226448
134,1,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0455805921495,17,0.113062999328,7.01129943503,21.3276836158,14.3163841808,14.8245527839,1.07625013011,0.852368524094,1.04118433639,1.07355276136,1.12210539881,1.13019750505,1.04118433639,0.86473585865,0.798421149151,1.26265822785,0.898588120937
135,7,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106305774937,12,0.11872102764,10.0895522388,21.1243781095,11.0348258706,15.5970457892,1.00415930364,0.96771803859,1.05274765704,1.05274765704,1.00889636443,0.974135598433,1.00415930364,0.987963185841,0.947472891339,1.03765690377,0.94841837883
136,10,3.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180147082405,18,0.0953512477376,7.54584221748,20.8081023454,13.2622601279,14.4212164319,1.08781869688,0.764872521246,1.08781869688,1.10481586402,1.08781869688,1.0283286119,1.18130311615,0.841359773371,0.815864022663,1.42222222222,1.01331233978
137,15,3.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135477935393,18,0.111016533712,6.96595744681,21.7787234043,14.8127659574,14.5722511818,1.12026913373,0.772077375946,1.08999158957,1.01429772918,1.05214465938,1.12783851976,1.22624053827,0.847771236333,0.74936921783,1.45098039216,0.973890304565
138,16,1.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964831924492,12,0.189903926588,8.64285714286,21.5584415584,12.9155844156,15.3417245969,1.11433658948,0.774192441265,1.07965612557,1.06912289508,1.09808927894,1.1048962804,1.195521661,0.821591978485,0.742592749785,1.4393534864,0.973890304565
139,12,3.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.386377372226,12,0.136448799339,10.4723404255,20.5212765957,10.0489361702,15.4553373704,0.776763485477,1.33692946058,0.776763485477,0.731950207469,0.702074688797,0.731950207469,1.04564315353,1.43402489627,1.46390041494,0.581005586592,1.28632819653
140,5,,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757587331265,12,0.123581752702,1.41520467836,22.8362573099,21.4210526316,13.5050779746,1.1810555621,0.510726729556,1.1510128133,1.12879981509,1.27681682389,1.23550804429,1.21297598269,0.679717191541,0.623387037546,2.3125,0.983708143234
